"('date', '')","('open', 'CVX')","('high', 'CVX')","('low', 'CVX')","('close', 'CVX')","('volume', 'CVX')"
1983-06-20 00:00:00+00:00,1.8068185249964397,1.8185893297195435,1.789162317911784,1.8009331226348877,1374000
1983-06-21 00:00:00+00:00,1.7950483378331374,1.8480169773101809,1.7773921246741229,1.8480169773101807,1546800
1983-06-22 00:00:00+00:00,1.8539013477820383,1.8774429521983182,1.8244743422616885,1.8597867488861084,1897600
1983-06-23 00:00:00+00:00,1.8480162612878241,1.8539016633938363,1.8185892507577632,1.8303600549697876,993200
1983-06-24 00:00:00+00:00,1.830360252138168,1.8597872658381387,1.81858944665818,1.8539018630981445,945600
1983-06-27 00:00:00+00:00,1.8597880519804406,1.8597880519804406,1.78327778401922,1.7950485944747925,1332400
1983-06-28 00:00:00+00:00,1.795047720273336,1.8185893297195435,1.789162317911784,1.8009331226348877,1067200
1983-06-29 00:00:00+00:00,1.789163256154477,1.8480173106332427,1.7832778507066005,1.8185902833938599,868000
1983-06-30 00:00:00+00:00,1.8303607641511663,1.853902381696519,1.81858995537849,1.8480169773101807,2269600
1983-07-01 00:00:00+00:00,1.8362454570757998,1.8480162612878241,1.8303600549697876,1.8303600549697876,1194400
1983-07-05 00:00:00+00:00,1.80093406705023,1.8244756888417364,1.789163256154477,1.8185902833938599,1472000
1983-07-06 00:00:00+00:00,1.8244743422616885,1.8597867488861082,1.8244743422616885,1.8597867488861084,1620800
1983-07-07 00:00:00+00:00,1.8421306610107424,1.877443069848009,1.824474456592109,1.8421306610107422,3329600
1983-07-08 00:00:00+00:00,1.8362464997374894,1.8480173106332427,1.8185902833938599,1.8185902833938599,1487600
1983-07-11 00:00:00+00:00,1.8185902833938599,1.8244756888417364,1.8068194724981066,1.8185902833938599,684000
1983-07-12 00:00:00+00:00,1.8185887218701957,1.8185887218701957,1.7715055187149802,1.7832763195037842,756000
1983-07-13 00:00:00+00:00,1.7773909191093822,1.795047120292588,1.7715055187149802,1.7832763195037842,1596800
1983-07-14 00:00:00+00:00,1.7832772323959754,1.8009334426177177,1.7773918289887278,1.7891626358032227,1362400
1983-07-15 00:00:00+00:00,1.7891626358032227,1.7891626358032227,1.765621022174233,1.7891626358032227,514000
1983-07-18 00:00:00+00:00,1.7891626358032227,1.7950480392104702,1.7715064255814803,1.7891626358032227,677600
1983-07-19 00:00:00+00:00,1.7950485944747925,1.8185902153859372,1.7891631892470061,1.7950485944747925,1120000
1983-07-20 00:00:00+00:00,1.8068184465457389,1.8303600549697876,1.8068184465457389,1.8303600549697876,1649200
1983-07-21 00:00:00+00:00,1.8127039273579917,1.8185893297195435,1.7715061108271282,1.8009331226348877,1324000
1983-07-22 00:00:00+00:00,1.7921058918608994,1.812704810158151,1.7715069735636475,1.7950485944747925,1400000
1983-07-25 00:00:00+00:00,1.789163298421092,1.8244757319425606,1.7773924872472688,1.8127049207687378,1076000
1983-07-26 00:00:00+00:00,1.80093406705023,1.830361094289613,1.7950486616023535,1.8185902833938599,656400
1983-07-27 00:00:00+00:00,1.8362459767249322,1.8539021880395952,1.8185897654102694,1.8244751691818237,1281600
1983-07-28 00:00:00+00:00,1.8127054268161193,1.8303616485058867,1.771507576206662,1.7773929834365845,605200
1983-07-29 00:00:00+00:00,1.742079344060686,1.742079344060686,1.6773399089773497,1.6949961185455322,6683600
1983-08-01 00:00:00+00:00,1.683226271679527,1.694997084768195,1.659684645502191,1.6773408651351929,1478000
1983-08-02 00:00:00+00:00,1.6773408651351929,1.712653304401197,1.671455458590859,1.6773408651351929,1170000
1983-08-03 00:00:00+00:00,1.6832251913693486,1.7303084135055542,1.677339788602323,1.7303084135055542,2748400
1983-08-04 00:00:00+00:00,1.712652328113715,1.712652328113715,1.6714545057879555,1.6949961185455322,2198400
1983-08-05 00:00:00+00:00,1.683226271679527,1.694997084768195,1.6655700520465249,1.6773408651351929,994400
1983-08-08 00:00:00+00:00,1.6832253585082357,1.6832253585082357,1.6479129383996713,1.6537983417510986,870400
1983-08-09 00:00:00+00:00,1.6537982962197728,1.6949961185455322,1.6537982962197728,1.6949961185455322,646000
1983-08-10 00:00:00+00:00,1.6949960740946106,1.7479647014100672,1.6891106710595598,1.7361938953399658,1506000
1983-08-11 00:00:00+00:00,1.7361938162725798,1.7479646218066311,1.7185376079715027,1.7303084135055542,1385200
1983-08-12 00:00:00+00:00,1.7244232447460444,1.7538502625744752,1.7244232447460444,1.747964859008789,768800
1983-08-15 00:00:00+00:00,1.7597353061040244,1.783276915550232,1.7538499037424724,1.7656207084655762,1128400
1983-08-16 00:00:00+00:00,1.765621022174233,1.7891626358032227,1.7597356187669855,1.7891626358032227,834000
1983-08-17 00:00:00+00:00,1.800932850700598,1.8597868654293757,1.7950474492277202,1.8421306610107422,1864000
1983-08-18 00:00:00+00:00,1.853901743888855,1.865672548611959,1.8009331226348877,1.8009331226348877,3070000
1983-08-19 00:00:00+00:00,1.8009339147747923,1.8185901296255256,1.7891631048743033,1.8068193197250366,818000
1983-08-22 00:00:00+00:00,1.8480167014476578,1.853902104955453,1.8244750874164777,1.8362458944320679,2444000
1983-08-23 00:00:00+00:00,1.8303600549697876,1.8362454570757998,1.8185892507577632,1.8303600549697876,908800
1983-08-24 00:00:00+00:00,1.8185887218701957,1.8303595226589995,1.7715055187149802,1.7832763195037842,1925600
1983-08-25 00:00:00+00:00,1.78327683501419,1.7891622371099467,1.7479644224396518,1.7597352266311646,1114800
1983-08-26 00:00:00+00:00,1.7656207084655762,1.7773915131886802,1.7538499037424724,1.7656207084655762,482000
1983-08-29 00:00:00+00:00,1.7597355074801686,1.7597355074801686,1.730308492304915,1.7361938953399658,695600
1983-08-30 00:00:00+00:00,1.7361946867124454,1.765621715300792,1.7303092809947762,1.7420800924301147,1063600
1983-08-31 00:00:00+00:00,1.7420792983750164,1.753850104445118,1.7244230892698642,1.7361938953399658,1102400
1983-09-01 00:00:00+00:00,1.7538509038654533,1.7538509038654533,1.7361946867124454,1.7420800924301147,943600
1983-09-02 00:00:00+00:00,1.7538503408432007,1.7597357446715336,1.7420795331865349,1.7538503408432007,775600
1983-09-06 00:00:00+00:00,1.7773915131886802,1.783276915550232,1.7538499037424724,1.7656207084655762,1104800
1983-09-07 00:00:00+00:00,1.7715071439743042,1.7773925497682388,1.759736332386435,1.7715071439743042,854000
1983-09-08 00:00:00+00:00,1.7715071439743042,1.7773925497682388,1.7538509265925004,1.7715071439743042,660800
1983-09-09 00:00:00+00:00,1.7597352266311646,1.765620628726921,1.7538498245354082,1.7597352266311646,779200
1983-09-12 00:00:00+00:00,1.7773918453797337,1.7773918453797337,1.6949961969184215,1.7008816003799438,1336800
1983-09-13 00:00:00+00:00,1.6949960379764952,1.7067668437957764,1.6832252321572139,1.7067668437957764,1116400
1983-09-14 00:00:00+00:00,1.7008803621817132,1.7067657613588125,1.6773387654733158,1.6891095638275146,983200
1983-09-15 00:00:00+00:00,1.671454551805381,1.671454551805381,1.6479129383996713,1.6537983417510986,2063200
1983-09-16 00:00:00+00:00,1.6479125428707042,1.665568748687176,1.64202714093188,1.659683346748352,1683200
1983-09-19 00:00:00+00:00,1.6655691369808576,1.724423170089722,1.6596837336699712,1.7244231700897217,1472800
1983-09-20 00:00:00+00:00,1.7420792983750164,1.7420792983750164,1.7185376862348136,1.7361938953399658,1455200
1983-09-21 00:00:00+00:00,1.7361937769471782,1.7361937769471782,1.7126521664123013,1.7185375690460205,794400
1983-09-22 00:00:00+00:00,1.7067667637785822,1.72442297167974,1.7067667637785822,1.7185375690460205,543200
1983-09-23 00:00:00+00:00,1.730308492304915,1.7420792983750164,1.7126522831997628,1.7361938953399658,1294400
1983-09-26 00:00:00+00:00,1.7420800924301147,1.7479654981477841,1.7303092809947762,1.7420800924301147,3336000
1983-09-27 00:00:00+00:00,1.7185375690460205,1.72442297167974,1.7067667637785822,1.7185375690460205,1614800
1983-09-28 00:00:00+00:00,1.7185375690460205,1.72442297167974,1.7008813611448628,1.7185375690460205,1301200
1983-09-29 00:00:00+00:00,1.7067669249243207,1.7185377313031092,1.6949961185455322,1.6949961185455322,1315600
1983-09-30 00:00:00+00:00,1.6773408651351929,1.683226271679527,1.647913832413523,1.6773408651351929,1679200
1983-10-03 00:00:00+00:00,1.647913832413523,1.683226271679527,1.6420284258691888,1.6773408651351929,1234800
1983-10-04 00:00:00+00:00,1.6714554394994463,1.6773408459765569,1.6479138135910032,1.6479138135910034,1225600
1983-10-05 00:00:00+00:00,1.642027098779644,1.642027098779644,1.6067146880532,1.6302562952041626,2005600
1983-10-06 00:00:00+00:00,1.6302565319378048,1.6714543504344281,1.6243711292954301,1.6655689477920532,1586000
1983-10-07 00:00:00+00:00,1.6596835451496785,1.6714543504344281,1.6479127398649291,1.6655689477920532,901600
1983-10-10 00:00:00+00:00,1.6596835427088281,1.730308374313459,1.6479127374413896,1.7185375690460205,2645600
1983-10-11 00:00:00+00:00,1.6949955261859697,1.7244225318489206,1.6891101250533795,1.7126517295837402,1451600
1983-10-12 00:00:00+00:00,1.7008815568461761,1.7361939767114947,1.7008815568461761,1.7244231700897217,1044800
1983-10-13 00:00:00+00:00,1.7303084135055542,1.7361938162725798,1.712652205204477,1.7303084135055542,493200
1983-10-14 00:00:00+00:00,1.7361947092106969,1.7715071439743042,1.7126530860349585,1.7715071439743042,1362800
1983-10-17 00:00:00+00:00,1.7656221689767395,1.7891637978964294,1.7597367617468171,1.7773929834365845,1668800
1983-10-18 00:00:00+00:00,1.7715055187149802,1.80093252068699,1.7479639171373724,1.7832763195037842,1167200
1983-10-19 00:00:00+00:00,1.783277280402906,1.783277280402906,1.7361940518774168,1.747964859008789,1232400
1983-10-20 00:00:00+00:00,1.7361938953399658,1.7361938953399658,1.7126522831997628,1.7361938953399658,384400
1983-10-21 00:00:00+00:00,1.7185377667788353,1.724423170089722,1.7008815568461761,1.7244231700897217,726000
1983-10-24 00:00:00+00:00,1.6596835427088281,1.7185375690460205,1.653798140075109,1.7185375690460205,938400
1983-10-25 00:00:00+00:00,1.7185375690460205,1.7479645822146168,1.7185375690460205,1.7185375690460205,601200
1983-10-26 00:00:00+00:00,1.7244229742158008,1.7303083768581755,1.6537981425073038,1.6655689477920532,2253200
1983-10-27 00:00:00+00:00,1.6537976994894552,1.6537976994894552,1.6125998920288638,1.6243706941604614,2010000
1983-10-28 00:00:00+00:00,1.6243715234982072,1.6420277357101443,1.6184861194275615,1.642027735710144,882800
1983-10-31 00:00:00+00:00,1.64202714093188,1.671454150626,1.6361417389930561,1.659683346748352,702800
1983-11-01 00:00:00+00:00,1.665567967119117,1.6891095638275144,1.6479117695878192,1.6891095638275146,2244800
1983-11-02 00:00:00+00:00,1.6714551448822021,1.6832259557616542,1.665569739442476,1.6714551448822021,2720800
1983-11-03 00:00:00+00:00,1.6773397530768028,1.6949959610039271,1.6655689477920534,1.6655689477920532,950800
1983-11-04 00:00:00+00:00,1.6655689477920534,1.6832251557191775,1.6596835451496785,1.6655689477920532,688400
1983-11-07 00:00:00+00:00,1.6537979023551252,1.6537979023551252,1.624370893416422,1.6302562952041626,738400
1983-11-08 00:00:00+00:00,1.6302568588186712,1.6302568588186712,1.600829839706421,1.600829839706421,680800
1983-11-09 00:00:00+00:00,1.6008297579131856,1.6184859684784045,1.5890589508697064,1.612600564956665,1156400
1983-11-10 00:00:00+00:00,1.5949444358839708,1.606715243528871,1.5890590320615208,1.600829839706421,616000
1983-11-11 00:00:00+00:00,1.5890589913169106,1.6184860096746312,1.5890589913169106,1.606715202331543,556800
1983-11-14 00:00:00+00:00,1.6125998920288638,1.6302560952262601,1.606714490963065,1.6243706941604614,979200
1983-11-15 00:00:00+00:00,1.6184854916286813,1.642027098779644,1.6184854916286813,1.6302562952041626,744000
1983-11-16 00:00:00+00:00,1.6361427307128906,1.6479135417252135,1.6243719197005677,1.6361427307128906,717200
1983-11-17 00:00:00+00:00,1.6361421790436237,1.6361421790436237,1.612600564956665,1.612600564956665,2179200
1983-11-18 00:00:00+00:00,1.6243709702474034,1.6243709702474034,1.5772877537184933,1.583173155784607,1291200
1983-11-21 00:00:00+00:00,1.5890590320615208,1.606715243528871,1.5655174167717205,1.600829839706421,962400
1983-11-22 00:00:00+00:00,1.6008302976759219,1.6596843527375365,1.6008302976759219,1.6361427307128906,2027600
1983-11-23 00:00:00+00:00,1.6596846265452248,1.6655700330223355,1.6361430006367819,1.6479138135910034,2673200
1983-11-25 00:00:00+00:00,1.6479129383996713,1.6596837451025261,1.6479129383996713,1.6537983417510986,289600
1983-11-28 00:00:00+00:00,1.6479138135910032,1.653799220068114,1.630257594159671,1.6479138135910034,888800
1983-11-29 00:00:00+00:00,1.6420281176835718,1.677340550321928,1.6361427122438457,1.6714551448822021,1290800
1983-11-30 00:00:00+00:00,1.659683304142866,1.659683304142866,1.6302562952041626,1.6302562952041626,1593200
1983-12-01 00:00:00+00:00,1.6243706941604612,1.6420268973578576,1.6125998920288638,1.6243706941604614,810000
1983-12-02 00:00:00+00:00,1.6302568170177194,1.6420276243608076,1.606715202331543,1.606715202331543,1159600
1983-12-05 00:00:00+00:00,1.6126001312377605,1.671454150626,1.6067147292989366,1.659683346748352,1225600
1983-12-06 00:00:00+00:00,1.6479138135910032,1.653799220068114,1.6361430006367819,1.6479138135910034,1058400
1983-12-07 00:00:00+00:00,1.6479122984236565,1.6479122984236565,1.6243706941604612,1.6243706941604614,703200
1983-12-08 00:00:00+00:00,1.630256775521884,1.6361421790436237,1.6067151614349253,1.612600564956665,879600
1983-12-09 00:00:00+00:00,1.6126000898409407,1.6302562952041626,1.6008292862654594,1.6302562952041626,1012000
1983-12-12 00:00:00+00:00,1.6184867812054498,1.653799220068114,1.6184867812054498,1.6479138135910034,706800
1983-12-13 00:00:00+00:00,1.6361423316394985,1.6537985438514355,1.6302569275688528,1.642027735710144,734000
1983-12-14 00:00:00+00:00,1.642027098779644,1.6537979023551252,1.6302562952041626,1.6302562952041626,570400
1983-12-15 00:00:00+00:00,1.6361414146423339,1.6361414146423339,1.6184852123260498,1.6184852123260498,828800
1983-12-16 00:00:00+00:00,1.612600564956665,1.6243713720001443,1.594944354391446,1.612600564956665,1096400
1983-12-19 00:00:00+00:00,1.6067153322562744,1.6126007364037334,1.5596320990766033,1.571402907371521,1217200
1983-12-20 00:00:00+00:00,1.5419758238217247,1.5537466316371575,1.500777996467709,1.512548804283142,2111600
1983-12-21 00:00:00+00:00,1.5419751467989453,1.5772875547409058,1.536089745475285,1.5772875547409058,2855200
1983-12-22 00:00:00+00:00,1.5596313507699255,1.583172956064566,1.530204344151625,1.5772875547409058,1806400
1983-12-23 00:00:00+00:00,1.5772877537184933,1.5949439599168347,1.5714023516523794,1.583173155784607,482400
1983-12-27 00:00:00+00:00,1.5831735876453665,1.606715202331543,1.5831735876453665,1.606715202331543,785200
1983-12-28 00:00:00+00:00,1.6302569275688528,1.6420277357101443,1.6126007153569157,1.642027735710144,1630000
1983-12-29 00:00:00+00:00,1.6479122984236565,1.6537976994894552,1.6184852930946625,1.6243706941604614,1628400
1983-12-30 00:00:00+00:00,1.6361416969919034,1.6479125005673847,1.624370893416422,1.6302562952041626,1095200
1984-01-03 00:00:00+00:00,1.6302568170177194,1.6361422206892635,1.6008297986599989,1.606715202331543,893200
1984-01-04 00:00:00+00:00,1.60671531128627,1.6420277357101443,1.60671531128627,1.642027735710144,1342000
1984-01-05 00:00:00+00:00,1.653798947231375,1.653798947231375,1.6243719197005677,1.6361427307128906,1008000
1984-01-06 00:00:00+00:00,1.6420277357101443,1.6479131397807898,1.6126007153569157,1.642027735710144,856800
1984-01-09 00:00:00+00:00,1.6479131397807898,1.6596839479220813,1.6361423316394985,1.642027735710144,1822800
1984-01-10 00:00:00+00:00,1.6420275350482438,1.6655691484539534,1.6361421316968165,1.6537983417510986,1479600
1984-01-11 00:00:00+00:00,1.6537983417510986,1.6596837451025261,1.6420275350482438,1.6537983417510986,996000
1984-01-12 00:00:00+00:00,1.6420273372225545,1.6714543504344281,1.6420273372225545,1.6655689477920532,817200
1984-01-13 00:00:00+00:00,1.671455458590859,1.6773408651351929,1.659684645502191,1.6773408651351929,923600
1984-01-16 00:00:00+00:00,1.671454150626,1.6773395525648238,1.6537979448095281,1.659683346748352,1006000
1984-01-17 00:00:00+00:00,1.653799220068114,1.6596846265452248,1.6361430006367819,1.6479138135910034,770800
1984-01-18 00:00:00+00:00,1.6479122161865234,1.6479122161865234,1.6067144107818603,1.6184852123260498,940000
1984-01-19 00:00:00+00:00,1.6243709351154083,1.6773395525648238,1.6126001312377605,1.659683346748352,1647200
1984-01-20 00:00:00+00:00,1.6596825679420177,1.7008803621817132,1.6596825679420177,1.6891095638275146,2176400
1984-01-23 00:00:00+00:00,1.694994963004614,1.7008803621817132,1.6832241646504151,1.6891095638275146,530000
1984-01-24 00:00:00+00:00,1.6891105583615524,1.7008813636463018,1.6596835451496785,1.6655689477920532,1698800
1984-01-25 00:00:00+00:00,1.6832252740859985,1.694996080198488,1.6773398710297538,1.6832252740859985,1866400
1984-01-26 00:00:00+00:00,1.6773408651351929,1.7008824913125289,1.671455458590859,1.6773408651351929,1090400
1984-01-27 00:00:00+00:00,1.6832259557616542,1.6832259557616542,1.6361427122438457,1.6714551448822021,1089200
1984-01-30 00:00:00+00:00,1.6832253899953769,1.7008816003799438,1.6773399865338545,1.7008816003799438,925600
1984-01-31 00:00:00+00:00,1.7067669601570625,1.724423170089722,1.6949961535352898,1.7244231700897217,1102400
1984-02-01 00:00:00+00:00,1.7244225318489206,1.736193334114101,1.7008809273185599,1.7126517295837402,1648800
1984-02-02 00:00:00+00:00,1.706767034048986,1.747964859008789,1.7008816304832999,1.747964859008789,1391600
1984-02-03 00:00:00+00:00,1.7479645822146168,1.753849984848336,1.7126521664123013,1.7185375690460205,1603600
1984-02-06 00:00:00+00:00,1.6773408459765569,1.6891116589307784,1.6420284071138926,1.6479138135910034,2741600
1984-02-07 00:00:00+00:00,1.6361427307128906,1.642028136219052,1.6243719197005677,1.6361427307128906,1020800
1984-02-08 00:00:00+00:00,1.6243714549962212,1.6361422626411213,1.5949444358839708,1.600829839706421,1164000
1984-02-09 00:00:00+00:00,1.5890589952468872,1.618486013677385,1.5831735915607876,1.5890589952468872,1898000
1984-02-10 00:00:00+00:00,1.6008294024590635,1.6067148046739865,1.5890585980292176,1.5949440002441406,1134800
1984-02-13 00:00:00+00:00,1.600829839706421,1.606715243528871,1.5831736282390707,1.600829839706421,1115200
1984-02-14 00:00:00+00:00,1.6008297579131856,1.6243713720001443,1.594944354391446,1.612600564956665,786800
1984-02-15 00:00:00+00:00,1.6243706130981446,1.6302560138702393,1.6067144107818603,1.6184852123260498,909600
1984-02-16 00:00:00+00:00,1.6243719197005677,1.6479135417252135,1.6184865141944063,1.6361427307128906,873600
1984-02-17 00:00:00+00:00,1.6361409712336203,1.6891095638275144,1.6361409712336203,1.6891095638275146,1834000
1984-02-21 00:00:00+00:00,1.66556917961081,1.7008816003799438,1.66556917961081,1.7008816003799438,1140400
1984-02-22 00:00:00+00:00,1.7008816003799438,1.7303086176875553,1.6891107934568992,1.7008816003799438,1187600
1984-02-23 00:00:00+00:00,1.7008813611448628,1.730308374313459,1.6773397506099859,1.7185375690460205,1950400
1984-02-24 00:00:00+00:00,1.7067669601570625,1.7303085734006083,1.7067669601570625,1.7244231700897217,831600
1984-02-27 00:00:00+00:00,1.7303086017307483,1.806818846024965,1.7244231983235008,1.7891626358032227,2823200
1984-02-28 00:00:00+00:00,1.7773915131886802,1.789162317911784,1.7597353061040244,1.7656207084655762,1604400
1984-02-29 00:00:00+00:00,1.7479654981477841,1.7715071210184612,1.7420800924301147,1.7420800924301147,1600400
1984-03-01 00:00:00+00:00,1.6949961185455322,1.6949961185455322,1.6949961185455322,1.6949961185455322,1374400
1984-03-02 00:00:00+00:00,1.694996080198488,1.7126522893672222,1.6832252740859985,1.6832252740859985,874000
1984-03-05 00:00:00+00:00,1.6832252740859985,1.6832252740859985,1.6537982588047748,1.6832252740859985,815600
1984-03-06 00:00:00+00:00,1.6479130280323517,1.6596838353754402,1.6008297986599989,1.606715202331543,3879200
1984-03-07 00:00:00+00:00,1.5772877935993714,1.6008294024590635,1.5655169891695253,1.5949440002441406,2206000
1984-03-08 00:00:00+00:00,1.5714027403044875,1.612600564956665,1.5714027403044875,1.612600564956665,1609600
1984-03-09 00:00:00+00:00,1.6008290898972661,1.6243706941604612,1.5890582877656687,1.6243706941604614,748000
1984-03-12 00:00:00+00:00,1.6125998920288638,1.6243706941604612,1.5890582877656687,1.6243706941604614,1683600
1984-03-13 00:00:00+00:00,1.6184852123260498,1.6302560138702393,1.6067144107818603,1.6184852123260498,694000
1984-03-14 00:00:00+00:00,1.612600647351321,1.6243714549962212,1.5890590320615208,1.600829839706421,1520000
1984-03-15 00:00:00+00:00,1.5890582877656687,1.6243706941604612,1.5890582877656687,1.6243706941604614,991200
1984-03-16 00:00:00+00:00,1.6420268973578576,1.6773393037526503,1.6008290898972661,1.6243706941604614,986000
1984-03-19 00:00:00+00:00,1.6126002068889096,1.6184856091038327,1.5831731958142945,1.5949440002441406,783200
1984-03-20 00:00:00+00:00,1.594943609237671,1.6184852123260498,1.594943609237671,1.6184852123260498,912000
1984-03-21 00:00:00+00:00,1.612599811553955,1.6302560138702393,1.612599811553955,1.6184852123260498,806000
1984-03-22 00:00:00+00:00,1.618486013677385,1.6243714173634847,1.5831735915607876,1.5890589952468872,1381200
1984-03-23 00:00:00+00:00,1.6008294024590635,1.6008294024590635,1.5655169891695253,1.5949440002441406,992400
1984-03-26 00:00:00+00:00,1.6008290898972661,1.6302560952262601,1.5949436888314674,1.6243706941604614,1520800
1984-03-27 00:00:00+00:00,1.630257594159671,1.6596846265452248,1.6243721876825603,1.6479138135910034,1281200
1984-03-28 00:00:00+00:00,1.6479117695878192,1.694994963004614,1.6479117695878192,1.6891095638275146,1534800
1984-03-29 00:00:00+00:00,1.6832247239207894,1.7244225318489206,1.6773393227881992,1.7126517295837402,2635200
1984-03-30 00:00:00+00:00,1.7126520098651135,1.78327683501419,1.7126520098651135,1.7597352266311646,2308000
1984-04-02 00:00:00+00:00,1.78327683501419,1.795047639205703,1.7597352266311646,1.7597352266311646,2422800
1984-04-03 00:00:00+00:00,1.7597353061040244,1.7715061108271282,1.7538499037424724,1.7656207084655762,1049600
1984-04-04 00:00:00+00:00,1.7538509038654533,1.7597363095831227,1.7361946867124454,1.7420800924301147,845200
1984-04-05 00:00:00+00:00,1.7479645822146168,1.7597353874820554,1.7126521664123013,1.7185375690460205,1253600
1984-04-06 00:00:00+00:00,1.7185377667788353,1.724423170089722,1.7067669601570625,1.7244231700897217,2048800
1984-04-09 00:00:00+00:00,1.7420800924301147,1.7479654981477841,1.7244238752771068,1.7420800924301147,3107200
1984-04-10 00:00:00+00:00,1.7420790203438954,1.765620628726921,1.736193618248139,1.7597352266311646,3098400
1984-04-11 00:00:00+00:00,1.7597352266311646,1.765620628726921,1.7538498245354082,1.7597352266311646,1290800
1984-04-12 00:00:00+00:00,1.765621131466281,1.8362459767249322,1.7538503239231724,1.8244751691818237,1759600
1984-04-13 00:00:00+00:00,1.8362458944320676,1.8950999295100186,1.8303604909242726,1.8362458944320679,3242400
1984-04-16 00:00:00+00:00,1.8244748875169725,1.8774435132835943,1.8185894846540145,1.8656727075576782,1367200
1984-04-17 00:00:00+00:00,1.8715573981404303,1.8892136000096797,1.8656719975173472,1.8833281993865967,3134000
1984-04-18 00:00:00+00:00,1.877443474058121,1.8892142795381093,1.8480164603581506,1.8539018630981445,1618800
1984-04-19 00:00:00+00:00,1.830360252138168,1.8539018630981445,1.8068186411781917,1.8539018630981445,1577200
1984-04-23 00:00:00+00:00,1.8127042494322125,1.8539020732829445,1.7832772323959754,1.7891626358032227,1200000
1984-04-24 00:00:00+00:00,1.8009335540956066,1.8362459767249322,1.7950481503240523,1.8244751691818237,1672000
1984-04-25 00:00:00+00:00,1.8127043616387153,1.830360572953378,1.806818957867161,1.8244751691818237,1371200
1984-04-26 00:00:00+00:00,1.8244753597648282,1.8480169773101809,1.81858995537849,1.8480169773101807,1512800
1984-04-27 00:00:00+00:00,1.8480169773101809,1.859787786082857,1.8362461685375044,1.8480169773101807,1240800
1984-04-30 00:00:00+00:00,1.8480164989688044,1.8656727075576782,1.8303602903799303,1.8656727075576782,1024800
1984-05-01 00:00:00+00:00,1.853902381696519,1.8656731904691952,1.8303607641511663,1.8480169773101807,2764000
1984-05-02 00:00:00+00:00,1.8421309391657512,1.8480163415273032,1.8009331226348877,1.8009331226348877,1470800
1984-05-03 00:00:00+00:00,1.7950486616023535,1.8185902833938599,1.7950486616023535,1.8185902833938599,3002800
1984-05-04 00:00:00+00:00,1.8173932242314808,1.8233714914164527,1.7994584226765646,1.8114149570465088,2950400
1984-05-07 00:00:00+00:00,1.8054379816927941,1.8353293390055887,1.7994597102302352,1.8293510675430298,1311600
1984-05-08 00:00:00+00:00,1.8233725333060973,1.8652204275131223,1.8173942627050936,1.8652204275131226,2392000
1984-05-09 00:00:00+00:00,1.871197703576857,1.8891325058475616,1.8173932967647428,1.8532629013061523,1361600
1984-05-10 00:00:00+00:00,1.8652195885067895,1.8891326601543124,1.8592413205949088,1.8831543922424316,1980000
1984-05-11 00:00:00+00:00,1.8771759710004252,1.8771759710004252,1.823371564188311,1.8532629013061523,1405600
1984-05-14 00:00:00+00:00,1.8532643373438855,1.8592426093998335,1.7994598888403532,1.8054381608963013,1146800
1984-05-15 00:00:00+00:00,1.8114164329522493,1.8173947050081973,1.7875033447284572,1.8054381608963013,1184400
1984-05-16 00:00:00+00:00,1.8173940939981428,1.8413071741823288,1.8173940939981428,1.8233723640441895,1240400
1984-05-17 00:00:00+00:00,1.8293512491200934,1.8353295211760414,1.7755468006165613,1.8054381608963013,1128000
1984-05-18 00:00:00+00:00,1.8054375539060499,1.829350634090236,1.7994592838600032,1.8233723640441895,847200
1984-05-21 00:00:00+00:00,1.8353290490083471,1.8353290490083471,1.7815246143468646,1.7875028848648071,1310400
1984-05-22 00:00:00+00:00,1.7875014935563875,1.8054362911505988,1.7755449618269135,1.7815232276916504,2537600
1984-05-23 00:00:00+00:00,1.7815232276916506,1.7875014935563875,1.7755449618269135,1.7815232276916504,1624800
1984-05-24 00:00:00+00:00,1.7815235074685545,1.7875017742721402,1.7516321734506257,1.7576104402542114,2005200
1984-05-25 00:00:00+00:00,1.7456547682349746,1.7755461170061215,1.7456547682349746,1.769567847251892,850800
1984-05-29 00:00:00+00:00,1.7815235074685545,1.7815235074685545,1.7516321734506257,1.7576104402542114,1031600
1984-05-30 00:00:00+00:00,1.7635895774976627,1.7815243867603507,1.751633037989204,1.769567847251892,1174800
1984-05-31 00:00:00+00:00,1.7815232276916506,1.7815232276916506,1.7576101642327022,1.7815232276916504,3292800
1984-06-01 00:00:00+00:00,1.8173947050081973,1.8173947050081973,1.7934816167844052,1.8054381608963013,1890800
1984-06-04 00:00:00+00:00,1.8054381608963013,1.8173947050081973,1.7994598888403532,1.8054381608963013,968400
1984-06-05 00:00:00+00:00,1.7875028848648071,1.7994594259006922,1.7815246143468646,1.7875028848648071,1423600
1984-06-06 00:00:00+00:00,1.787502247095108,1.8054370522499084,1.7695674419403076,1.7934805154800415,1182400
1984-06-07 00:00:00+00:00,1.7934811553827497,1.7934811553827497,1.775546343828922,1.7875028848648071,612400
1984-06-08 00:00:00+00:00,1.7815246143468646,1.7875028848648071,1.775546343828922,1.7875028848648071,424000
1984-06-11 00:00:00+00:00,1.7755454778671265,1.7815237454693726,1.763588942662634,1.7755454778671265,646000
1984-06-12 00:00:00+00:00,1.769569061721958,1.769569061721958,1.7516342401504517,1.7516342401504517,1034400
